Customer ID,Recency,Frequency,Monetary,R_Score,F_Score,M_Score,RFM_Score,Segment
14090.0,325,1,76.32000000000001,2,1,1,211,Regular
14091.0,654,2,9530.08,1,2,5,125,Regular
14092.0,8,24,7229.45,5,5,5,555,VIP
14093.0,12,1,433.86,5,1,2,512,Regular
14094.0,440,1,311.77,1,1,2,112,Regular
14095.0,723,1,2.95,1,1,1,111,Regular
14096.0,4,17,65164.79,5,5,5,555,VIP
14097.0,481,2,422.86,1,2,2,122,Regular
14098.0,37,1,147.35,4,1,1,411,Regular
14099.0,16,20,5750.91,5,5,5,555,VIP
14100.0,138,1,191.95,3,1,1,311,Regular
14101.0,74,13,9961.93,3,5,5,355,Regular
14102.0,5,5,1105.8799999999999,5,4,3,543,Regular
14104.0,155,5,743.53,3,4,3,343,Regular
14105.0,239,5,5988.83,2,4,5,245,At Risk
14106.0,737,1,214.8,1,1,1,111,Regular
14107.0,52,11,4877.3,4,5,5,455,VIP
14108.0,31,4,1044.96,4,3,3,433,Regular
14109.0,73,1,144.2,3,1,1,311,Regular
14110.0,4,33,12987.95,5,5,5,555,VIP
14111.0,14,4,692.85,5,3,3,533,Regular
14112.0,23,13,5834.59,4,5,5,455,VIP
14113.0,4,16,7092.610000000001,5,5,5,555,VIP
14114.0,274,7,1364.09,2,4,4,244,At Risk
14115.0,502,2,622.67,1,2,3,123,Regular
14116.0,20,5,1382.74,4,4,4,444,VIP
14117.0,144,1,90.0,3,1,1,311,Regular
14118.0,429,1,458.45,1,1,2,112,Regular
14119.0,376,2,183.37,2,2,1,221,Regular
14121.0,4,4,2780.15,5,3,4,534,Regular
14122.0,406,3,362.42,2,3,2,232,Regular
14123.0,733,1,436.18,1,1,2,112,Regular
14124.0,84,1,419.58,3,1,2,312,Regular
14125.0,11,3,2720.63,5,3,4,534,Regular
14126.0,8,4,1172.46,5,3,3,533,Regular
14127.0,123,6,1900.0800000000002,3,4,4,344,Regular
14128.0,61,3,924.21,3,3,3,333,Regular
14129.0,2,9,2591.34,5,5,4,554,VIP
14130.0,319,4,1858.77,2,3,4,234,At Risk
14131.0,649,1,168.22,1,1,1,111,Regular
14132.0,2,11,3586.03,5,5,5,555,VIP
14133.0,130,4,911.14,3,3,3,333,Regular
14134.0,383,15,11123.35,2,5,5,255,At Risk
14135.0,2,24,8839.67,5,5,5,555,VIP
14136.0,401,5,1570.81,2,4,4,244,At Risk
14137.0,696,1,332.7,1,1,2,112,Regular
14138.0,2,2,965.88,5,2,3,523,Regular
14139.0,46,4,1086.8,4,3,3,433,Regular
14140.0,4,2,935.05,5,2,3,523,Regular
14141.0,3,4,915.13,5,3,3,533,Regular
14142.0,373,2,671.34,2,2,3,223,Regular
14143.0,134,1,115.8,3,1,1,311,Regular
14144.0,486,1,30.6,1,1,1,111,Regular
14145.0,47,7,7600.05,4,4,5,445,VIP
14146.0,9,12,9450.3,5,5,5,555,VIP
14147.0,78,9,2590.2,3,5,4,354,Regular
14148.0,234,2,466.29,2,2,2,222,Regular
14149.0,221,1,446.62,2,1,2,212,Regular
14150.0,36,2,658.64,4,2,3,423,Regular
14151.0,673,2,679.45,1,2,3,123,Regular
14152.0,75,7,1997.3400000000001,3,4,4,344,Regular
14153.0,483,1,233.39999999999998,1,1,1,111,Regular
14154.0,239,8,6460.7,2,4,5,245,At Risk
14155.0,266,1,118.75,2,1,1,211,Regular
14156.0,10,156,313437.62,5,5,5,555,VIP
14157.0,20,5,978.69,4,4,3,443,Regular
14158.0,40,1,507.65999999999997,4,1,2,412,Regular
14159.0,20,20,7860.8,4,5,5,455,VIP
14160.0,610,7,8421.47,1,4,5,145,At Risk
14161.0,216,7,2996.93,2,4,5,245,At Risk
14162.0,174,2,289.36,3,2,2,322,Regular
14163.0,87,5,2594.62,3,4,4,344,Regular
14164.0,71,2,1631.77,3,2,4,324,Regular
14165.0,276,1,120.44,2,1,1,211,Regular
14166.0,505,2,251.15,1,2,1,121,Regular
14167.0,39,8,1274.29,4,4,4,444,VIP
14168.0,421,2,370.45,1,2,2,122,Regular
14169.0,431,2,621.51,1,2,3,123,Regular
14170.0,375,3,570.18,2,3,2,232,Regular
14171.0,98,2,498.79,3,2,2,322,Regular
14172.0,605,3,369.02,1,3,2,132,Regular
14173.0,11,6,586.0,5,4,2,542,Regular
14174.0,33,1,134.46,4,1,1,411,Regular
14175.0,60,8,7678.88,3,4,5,345,Regular
14176.0,297,5,756.46,2,4,3,243,At Risk
14177.0,86,13,2209.69,3,5,4,354,Regular
14178.0,9,7,1600.26,5,4,4,544,VIP
14179.0,41,2,701.57,4,2,3,423,Regular
14180.0,11,33,6117.5,5,5,5,555,VIP
14181.0,411,2,308.35,1,2,2,122,Regular
14182.0,444,4,678.77,1,3,3,133,At Risk
14183.0,411,2,278.34000000000003,1,2,1,121,Regular
14184.0,67,1,452.89,3,1,2,312,Regular
14185.0,331,1,197.65,2,1,1,211,Regular
14186.0,427,5,1550.63,1,4,4,144,At Risk
14187.0,474,1,123.5,1,1,1,111,Regular
14188.0,31,6,2054.36,4,4,4,444,VIP
14189.0,2,16,5503.150000000001,5,5,5,555,VIP
14190.0,666,1,79.9,1,1,1,111,Regular
14191.0,2,15,4817.66,5,5,5,555,VIP
14192.0,388,1,293.74,2,1,2,212,Regular
14193.0,68,3,1210.19,3,3,3,333,Regular
14194.0,5,36,18670.59,5,5,5,555,VIP
14195.0,202,6,2615.6,2,4,4,244,At Risk
14196.0,107,1,335.52,3,1,2,312,Regular
14197.0,411,1,390.05,1,1,2,112,Regular
14198.0,18,9,1569.73,5,5,4,554,VIP
14199.0,218,4,1091.7,2,3,3,233,At Risk
14200.0,617,1,379.2,1,1,2,112,Regular
14201.0,60,10,1193.54,3,5,3,353,Regular
14202.0,381,3,847.76,2,3,3,233,Regular
14203.0,397,1,339.34,2,1,2,212,Regular
14204.0,2,4,1024.83,5,3,3,533,Regular
14205.0,17,9,2414.2,5,5,4,554,VIP
14206.0,239,3,1185.01,2,3,3,233,Regular
14207.0,688,1,157.8,1,1,1,111,Regular
14208.0,95,2,567.05,3,2,2,322,Regular
14209.0,11,15,4993.27,5,5,5,555,VIP
14210.0,106,16,5556.570000000001,3,5,5,355,Regular
14211.0,53,18,4402.29,4,5,5,455,VIP
14212.0,90,2,2190.14,3,2,4,324,Regular
14213.0,405,1,1192.2,2,1,3,213,Regular
14214.0,31,5,1004.38,4,4,3,443,Regular
14215.0,12,9,3250.33,5,5,5,555,VIP
14216.0,3,5,2150.04,5,4,4,544,VIP
14217.0,2,23,3298.59,5,5,5,555,VIP
14218.0,43,1,169.48000000000002,4,1,1,411,Regular
14219.0,4,3,633.83,5,3,3,533,Regular
14220.0,247,4,1515.0,2,3,4,234,At Risk
14221.0,42,17,6517.49,4,5,5,455,VIP
14222.0,177,1,683.17,3,1,3,313,Regular
14223.0,92,3,991.13,3,3,3,333,Regular
14224.0,110,9,1841.71,3,5,4,354,Regular
14225.0,435,4,2031.07,1,3,4,134,At Risk
14226.0,29,6,2985.13,4,4,5,445,VIP
14227.0,26,15,6368.71,4,5,5,455,VIP
14228.0,438,3,745.5,1,3,3,133,Regular
14229.0,52,7,2594.04,4,4,4,444,VIP
14230.0,436,3,979.8000000000001,1,3,3,133,Regular
14231.0,184,4,1235.6200000000001,3,3,4,334,Regular
14232.0,43,5,2048.07,4,4,4,444,VIP
14233.0,49,7,2904.27,4,4,4,444,VIP
14234.0,22,4,754.12,4,3,3,433,Regular
14235.0,75,9,4717.99,3,5,5,355,Regular
14236.0,81,5,1555.34,3,4,4,344,Regular
14237.0,373,2,471.14,2,2,2,222,Regular
14238.0,326,3,434.23,2,3,2,232,Regular
14239.0,43,21,4263.17,4,5,5,455,VIP
14240.0,30,3,1247.49,4,3,4,434,Regular
14241.0,184,2,333.7,3,2,2,322,Regular
14242.0,235,2,280.55,2,2,1,221,Regular
14243.0,9,17,7217.75,5,5,5,555,VIP
14244.0,661,1,366.41999999999996,1,1,2,112,Regular
14245.0,220,2,1693.45,2,2,4,224,Regular
14246.0,111,3,1474.06,3,3,4,334,Regular
14247.0,278,5,753.56,2,4,3,243,At Risk
14248.0,318,3,1032.95,2,3,3,233,Regular
14249.0,411,12,5400.461,1,5,5,155,At Risk
14250.0,7,3,1904.05,5,3,4,534,Regular
14251.0,2,5,2879.7000000000003,5,4,4,544,VIP
14252.0,381,1,350.99,2,1,2,212,Regular
14253.0,493,2,363.40000000000003,1,2,2,122,Regular
14254.0,433,1,601.03,1,1,2,112,Regular
14255.0,546,1,1000.63,1,1,3,113,Regular
14256.0,260,5,2460.79,2,4,4,244,At Risk
14257.0,64,9,5954.45,3,5,5,355,Regular
14258.0,9,25,32051.34,5,5,5,555,VIP
14259.0,142,1,120.0,3,1,1,311,Regular
14260.0,471,3,824.28,1,3,3,133,Regular
14261.0,51,2,1163.45,4,2,3,423,Regular
14262.0,8,8,2618.23,5,4,4,544,VIP
14263.0,423,1,322.93,1,1,2,112,Regular
14264.0,155,6,1517.3600000000001,3,4,4,344,Regular
14265.0,109,4,1373.35,3,3,4,334,Regular
14266.0,428,1,40.56,1,1,1,111,Regular
14267.0,163,3,1516.24,3,3,4,334,Regular
14268.0,471,1,354.85,1,1,2,112,Regular
14269.0,439,1,295.73,1,1,2,112,Regular
14270.0,332,1,492.65000000000003,2,1,2,212,Regular
14271.0,226,2,214.18,2,2,1,221,Regular
14272.0,74,4,920.81,3,3,3,333,Regular
14273.0,51,4,559.97,4,3,2,432,Regular
14274.0,686,1,256.6,1,1,1,111,Regular
14275.0,396,6,1189.3799999999999,2,4,3,243,At Risk
14276.0,99,7,2102.68,3,4,4,344,Regular
14277.0,15,9,17197.61,5,5,5,555,VIP
14278.0,410,1,205.83,2,1,1,211,Regular
14279.0,521,2,191.86,1,2,1,121,Regular
14280.0,197,1,134.04,2,1,1,211,Regular
14281.0,408,1,245.15,2,1,1,211,Regular
14282.0,3,25,7250.76,5,5,5,555,VIP
14283.0,463,4,628.44,1,3,3,133,At Risk
14284.0,31,3,1299.65,4,3,4,434,Regular
14285.0,21,8,3284.42,4,4,5,445,VIP
14286.0,24,7,8479.76,4,4,5,445,VIP
14287.0,8,3,176.63,5,3,1,531,Regular
14288.0,213,1,426.6,2,1,2,212,Regular
14289.0,9,6,911.26,5,4,3,543,Regular
14290.0,11,8,4516.56,5,4,5,545,VIP
14291.0,2,23,7904.1,5,5,5,555,VIP
14292.0,8,16,9226.25,5,5,5,555,VIP
14293.0,3,9,2903.01,5,5,4,554,VIP
14294.0,407,1,375.34000000000003,2,1,2,212,Regular
14295.0,40,5,2362.91,4,4,4,444,VIP
14296.0,421,2,456.4,1,2,2,122,Regular
14297.0,18,4,1305.33,5,3,4,534,Regular
14298.0,8,82,91194.49,5,5,5,555,VIP
14299.0,8,27,14070.25,5,5,5,555,VIP
14300.0,19,1,43.2,5,1,1,511,Regular
14301.0,117,4,1992.18,3,3,4,334,Regular
14302.0,431,3,742.9000000000001,1,3,3,133,Regular
14303.0,407,2,277.94,2,2,1,221,Regular
14304.0,223,3,1725.01,2,3,4,234,Regular
14305.0,71,3,1858.96,3,3,4,334,Regular
14306.0,51,6,3151.4,4,4,5,445,VIP
14307.0,89,10,4287.92,3,5,5,355,Regular
14308.0,549,2,1147.02,1,2,3,123,Regular
14309.0,8,11,3780.81,5,5,5,555,VIP
14310.0,433,1,492.1,1,1,2,112,Regular
14311.0,243,2,516.45,2,2,2,222,Regular
14312.0,47,11,3090.29,4,5,5,455,VIP
14314.0,107,2,229.79999999999998,3,2,1,321,Regular
14315.0,45,8,3197.82,4,4,5,445,VIP
14316.0,422,5,1370.34,1,4,4,144,At Risk
14317.0,65,1,508.58,3,1,2,312,Regular
14318.0,460,1,158.02,1,1,1,111,Regular
14319.0,424,1,494.85,1,1,2,112,Regular
14320.0,207,5,1346.75,2,4,4,244,At Risk
14321.0,11,7,2218.06,5,4,4,544,VIP
14322.0,429,4,474.1,1,3,2,132,At Risk
14323.0,115,2,605.0600000000001,3,2,2,322,Regular
14324.0,410,2,701.61,2,2,3,223,Regular
14325.0,570,1,245.48000000000002,1,1,1,111,Regular
14326.0,242,3,940.98,2,3,3,233,Regular
14327.0,163,6,1894.93,3,4,4,344,Regular
14328.0,438,1,445.05,1,1,2,112,Regular
14329.0,17,15,9887.62,5,5,5,555,VIP
14330.0,624,1,200.63,1,1,1,111,Regular
14331.0,124,2,462.66,3,2,2,322,Regular
14332.0,23,5,1917.41,4,4,4,444,VIP
14333.0,68,1,415.2,3,1,2,312,Regular
14334.0,17,12,4318.4800000000005,5,5,5,555,VIP
14335.0,16,2,454.86,5,2,2,522,Regular
14336.0,17,4,1614.91,5,3,4,534,Regular
14338.0,161,3,928.1,3,3,3,333,Regular
14339.0,243,2,620.27,2,2,3,223,Regular
14340.0,219,1,134.7,2,1,1,211,Regular
14341.0,45,18,4452.02,4,5,5,455,VIP
14342.0,21,6,918.44,4,4,3,443,Regular
14343.0,421,4,1079.66,1,3,3,133,At Risk
14344.0,127,20,2993.05,3,5,5,355,Regular
14345.0,39,1,108.98,4,1,1,411,Regular
14346.0,121,5,2315.75,3,4,4,344,Regular
14347.0,737,1,82.60000000000001,1,1,1,111,Regular
14348.0,260,1,409.57,2,1,2,212,Regular
14349.0,10,1,133.5,5,1,1,511,Regular
14350.0,274,3,972.03,2,3,3,233,Regular
14351.0,165,1,51.0,3,1,1,311,Regular
14352.0,157,4,1078.96,3,3,3,333,Regular
14353.0,215,3,376.5,2,3,2,232,Regular
14354.0,6,2,163.62,5,2,1,521,Regular
14355.0,366,3,840.0500000000001,2,3,3,233,Regular
14356.0,80,2,701.23,3,2,3,323,Regular
14357.0,43,1,225.12,4,1,1,411,Regular
14358.0,389,2,400.06,2,2,2,222,Regular
14359.0,19,3,912.1800000000001,5,3,3,533,Regular
14360.0,32,4,2118.03,4,3,4,434,Regular
14361.0,579,1,214.71,1,1,1,111,Regular
14362.0,22,1,151.5,4,1,1,411,Regular
14363.0,402,2,227.47000000000003,2,2,1,221,Regular
14364.0,109,8,3717.35,3,4,5,345,Regular
14365.0,395,2,634.68,2,2,3,223,Regular
14366.0,525,1,136.0,1,1,1,111,Regular
14367.0,8,16,9227.82,5,5,5,555,VIP
14368.0,320,1,155.0,2,1,1,211,Regular
14369.0,642,2,469.13,1,2,2,122,Regular
14370.0,451,6,1175.78,1,4,3,143,At Risk
14371.0,295,1,100.5,2,1,1,211,Regular
14372.0,443,2,860.08,1,2,3,123,Regular
14373.0,358,1,76.55,2,1,1,211,Regular
14374.0,541,1,108.0,1,1,1,111,Regular
14375.0,185,3,1106.82,3,3,3,333,Regular
14376.0,683,1,215.46,1,1,1,111,Regular
14377.0,191,2,617.05,2,2,3,223,Regular
14378.0,622,1,131.25,1,1,1,111,Regular
14379.0,44,4,1265.16,4,3,4,434,Regular
14380.0,682,1,48.96,1,1,1,111,Regular
14381.0,52,2,625.94,4,2,3,423,Regular
14382.0,26,2,1193.6299999999999,4,2,3,423,Regular
14383.0,38,3,1247.69,4,3,4,434,Regular
14384.0,501,1,58.5,1,1,1,111,Regular
14385.0,9,3,202.10999999999999,5,3,1,531,Regular
14386.0,297,1,142.4,2,1,1,211,Regular
14387.0,33,3,1727.6,4,3,4,434,Regular
14388.0,10,16,6388.2,5,5,5,555,VIP
14389.0,65,5,1898.01,3,4,4,344,Regular
14390.0,10,13,6150.03,5,5,5,555,VIP
14391.0,577,1,135.6,1,1,1,111,Regular
14392.0,432,1,266.4,1,1,1,111,Regular
14393.0,218,1,67.95,2,1,1,211,Regular
14394.0,565,1,93.8,1,1,1,111,Regular
14395.0,2,20,7801.93,5,5,5,555,VIP
14396.0,65,7,1969.38,3,4,4,344,Regular
14397.0,3,19,2612.96,5,5,4,554,VIP
14398.0,401,2,707.79,2,2,3,223,Regular
14399.0,394,8,2108.21,2,4,4,244,At Risk
14400.0,149,3,1732.47,3,3,4,334,Regular
14401.0,4,22,6795.9,5,5,5,555,VIP
14402.0,652,1,285.6,1,1,2,112,Regular
14403.0,130,6,1880.51,3,4,4,344,Regular
14404.0,34,13,2724.13,4,5,4,454,VIP
14405.0,387,1,195.0,2,1,1,211,Regular
14406.0,119,1,156.75,3,1,1,311,Regular
14407.0,107,6,2157.73,3,4,4,344,Regular
14408.0,11,11,4102.27,5,5,5,555,VIP
14409.0,71,9,3427.29,3,5,5,355,Regular
14410.0,92,11,2631.9,3,5,4,354,Regular
14411.0,311,1,1063.0,2,1,3,213,Regular
14412.0,43,3,1426.19,4,3,4,434,Regular
14413.0,362,4,764.52,2,3,3,233,At Risk
14414.0,92,8,2399.33,3,4,4,344,Regular
14415.0,1,23,11980.09,5,5,5,555,VIP
14416.0,22,2,490.22,4,2,2,422,Regular
14417.0,388,1,524.65,2,1,2,212,Regular
14418.0,4,3,1937.25,5,3,4,534,Regular
14419.0,11,7,1254.64,5,4,4,544,VIP
14420.0,99,4,1639.17,3,3,4,334,Regular
14421.0,57,6,2469.37,4,4,4,444,VIP
14422.0,1,19,10271.52,5,5,5,555,VIP
14423.0,218,3,916.61,2,3,3,233,Regular
14424.0,18,1,322.08,5,1,2,512,Regular
14425.0,435,3,661.39,1,3,3,133,Regular
14426.0,24,17,11727.94,4,5,5,455,VIP
14427.0,50,4,1263.52,4,3,4,434,Regular
14428.0,7,5,1224.06,5,4,4,544,VIP
14429.0,404,1,516.28,2,1,2,212,Regular
14430.0,512,3,1220.9,1,3,3,133,Regular
14431.0,303,4,2614.2,2,3,4,234,At Risk
14432.0,10,6,2248.5,5,4,4,544,VIP
14433.0,466,1,280.7,1,1,1,111,Regular
14434.0,22,6,1372.8,4,4,4,444,VIP
14435.0,502,1,90.42,1,1,1,111,Regular
14436.0,99,2,271.7,3,2,1,321,Regular
14437.0,366,5,873.34,2,4,3,243,At Risk
14438.0,306,1,131.9,2,1,1,211,Regular
14439.0,320,5,9443.04,2,4,5,245,At Risk
14440.0,8,13,5982.03,5,5,5,555,VIP
14441.0,1,11,4611.6900000000005,5,5,5,555,VIP
14442.0,205,7,5367.02,2,4,5,245,At Risk
14443.0,54,5,2082.9700000000003,4,4,4,444,VIP
14444.0,456,1,120.44,1,1,1,111,Regular
14445.0,456,1,221.65,1,1,1,111,Regular
14446.0,1,5,1200.28,5,4,3,543,Regular
14447.0,19,6,1711.73,5,4,4,544,VIP
14448.0,9,2,375.35,5,2,2,522,Regular
14449.0,19,8,2230.96,5,4,4,544,VIP
14450.0,181,7,1128.44,3,4,3,343,Regular
14451.0,60,12,3258.68,3,5,5,355,Regular
14452.0,11,4,658.95,5,3,3,533,Regular
14453.0,190,1,119.93,2,1,1,211,Regular
14454.0,376,5,977.3000000000001,2,4,3,243,At Risk
14455.0,432,4,617.72,1,3,3,133,At Risk
14456.0,5,9,3017.28,5,5,5,555,VIP
14457.0,311,1,113.64,2,1,1,211,Regular
14458.0,381,1,228.07,2,1,1,211,Regular
14459.0,155,2,5375.741,3,2,5,325,Regular
14460.0,110,9,1093.5,3,5,3,353,Regular
14461.0,148,13,6676.91,3,5,5,355,Regular
14462.0,66,12,2242.81,3,5,4,354,Regular
14463.0,98,4,786.5699999999999,3,3,3,333,Regular
14464.0,568,2,111.0,1,2,1,121,Regular
14465.0,247,11,3925.85,2,5,5,255,At Risk
14466.0,29,13,4267.15,4,5,5,455,VIP
14467.0,18,12,2203.2400000000002,5,5,4,554,VIP
14468.0,734,1,204.24,1,1,1,111,Regular
14469.0,416,4,2093.46,1,3,4,134,At Risk
14470.0,12,3,712.04,5,3,3,533,Regular
14471.0,591,2,400.95,1,2,2,122,Regular
14472.0,104,9,2118.72,3,5,4,354,Regular
14473.0,74,2,234.34,3,2,1,321,Regular
14474.0,46,2,1258.89,4,2,4,424,Regular
14475.0,72,4,1151.15,3,3,3,333,Regular
14476.0,257,1,193.0,2,1,1,211,Regular
14477.0,20,7,1969.6,4,4,4,444,VIP
14478.0,382,4,1276.66,2,3,4,234,At Risk
14479.0,254,4,1124.71,2,3,3,233,At Risk
14480.0,11,4,1299.52,5,3,4,534,Regular
14481.0,165,5,2284.69,3,4,4,344,Regular
14482.0,18,12,4306.72,5,5,5,555,VIP
14483.0,282,2,257.1,2,2,1,221,Regular
14484.0,50,4,1070.98,4,3,3,433,Regular
14485.0,39,1,162.8,4,1,1,411,Regular
14486.0,512,2,175.5,1,2,1,121,Regular
14487.0,27,7,1266.27,4,4,4,444,VIP
14488.0,68,1,1064.28,3,1,3,313,Regular
14489.0,207,4,1574.93,2,3,4,234,At Risk
14490.0,406,2,1273.47,2,2,4,224,Regular
14491.0,175,2,340.93,3,2,2,322,Regular
14492.0,430,7,1921.91,1,4,4,144,At Risk
14493.0,7,10,5087.86,5,5,5,555,VIP
14494.0,26,3,401.46,4,3,2,432,Regular
14495.0,51,3,174.8,4,3,1,431,Regular
14496.0,312,7,2363.89,2,4,4,244,At Risk
14497.0,309,2,697.0600000000001,2,2,3,223,Regular
14498.0,43,10,3900.83,4,5,5,455,VIP
14499.0,26,7,2101.79,4,4,4,444,VIP
14500.0,88,3,356.85,3,3,2,332,Regular
14501.0,184,2,251.21,3,2,1,321,Regular
14502.0,20,11,2429.83,4,5,4,454,VIP
14503.0,3,6,3543.26,5,4,5,545,VIP
14504.0,47,4,673.26,4,3,3,433,Regular
14505.0,17,19,11879.08,5,5,5,555,VIP
14506.0,17,7,2960.25,5,4,5,545,VIP
14507.0,24,11,3216.7400000000002,4,5,5,455,VIP
14508.0,22,5,822.92,4,4,3,443,Regular
14509.0,534,1,110.95,1,1,1,111,Regular
14510.0,376,3,979.85,2,3,3,233,Regular
14511.0,11,5,1314.81,5,4,4,544,VIP
14512.0,188,7,1215.97,3,4,3,343,Regular
14513.0,101,6,788.01,3,4,3,343,Regular
14514.0,61,9,4380.04,3,5,5,355,Regular
14515.0,18,12,3724.06,5,5,5,555,VIP
14516.0,516,1,151.17,1,1,1,111,Regular
14517.0,33,2,330.45,4,2,2,422,Regular
14518.0,64,1,174.37,3,1,1,311,Regular
14519.0,684,2,203.14,1,2,1,121,Regular
14520.0,2,2,270.6,5,2,1,521,Regular
14521.0,491,1,199.45000000000002,1,1,1,111,Regular
14522.0,24,8,1748.42,4,4,4,444,VIP
14523.0,108,1,241.09,3,1,1,311,Regular
14524.0,32,13,2909.86,4,5,4,454,VIP
14525.0,20,17,8026.54,4,5,5,455,VIP
14526.0,389,1,258.65,2,1,1,211,Regular
14527.0,3,122,27246.88,5,5,5,555,VIP
14528.0,37,1,364.21999999999997,4,1,2,412,Regular
14529.0,60,3,578.61,3,3,2,332,Regular
14530.0,26,16,6088.87,4,5,5,455,VIP
14531.0,480,1,376.34,1,1,2,112,Regular
14532.0,236,11,3845.78,2,5,5,255,At Risk
14533.0,25,11,3466.37,4,5,5,455,VIP
14534.0,3,26,6187.66,5,5,5,555,VIP
14535.0,60,9,5973.2300000000005,3,5,5,355,Regular
14536.0,260,1,170.95,2,1,1,211,Regular
14537.0,58,2,641.4,4,2,3,423,Regular
14538.0,65,5,1370.8400000000001,3,4,4,344,Regular
14539.0,16,2,537.48,5,2,2,522,Regular
14540.0,10,11,3709.64,5,5,5,555,VIP
14541.0,59,14,2491.38,4,5,4,454,VIP
14542.0,186,1,103.25,3,1,1,311,Regular
14543.0,29,39,14587.87,4,5,5,455,VIP
14544.0,24,3,2938.53,4,3,5,435,Regular
14545.0,674,1,349.25,1,1,2,112,Regular
14546.0,5,11,5184.84,5,5,5,555,VIP
14547.0,4,8,3974.75,5,4,5,545,VIP
14548.0,151,9,2541.29,3,5,4,354,Regular
14549.0,311,4,913.6,2,3,3,233,At Risk
14550.0,11,4,1345.06,5,3,4,534,Regular
14551.0,18,7,878.09,5,4,3,543,Regular
14552.0,152,3,507.93,3,3,2,332,Regular
14553.0,19,9,1818.6,5,5,4,554,VIP
14554.0,10,4,2279.4900000000002,5,3,4,534,Regular
14555.0,57,6,2304.03,4,4,4,444,VIP
14556.0,596,3,815.69,1,3,3,133,Regular
14557.0,85,1,788.38,3,1,3,313,Regular
14558.0,654,3,655.5,1,3,3,133,Regular
14559.0,390,1,75.6,2,1,1,211,Regular
14560.0,7,44,6114.03,5,5,5,555,VIP
14561.0,76,3,1080.76,3,3,3,333,Regular
14562.0,4,26,6638.150000000001,5,5,5,555,VIP
14563.0,510,2,640.54,1,2,3,123,Regular
14564.0,435,2,2605.62,1,2,4,124,Regular
14565.0,96,5,3859.2200000000003,3,4,5,345,Regular
14566.0,111,4,4092.0,3,3,5,335,Regular
14567.0,57,2,1530.3600000000001,4,2,4,424,Regular
14568.0,435,1,919.7,1,1,3,113,Regular
14569.0,1,4,597.33,5,3,2,532,Regular
14570.0,281,3,613.75,2,3,3,233,Regular
14571.0,425,1,160.0,1,1,1,111,Regular
14572.0,3,11,5526.88,5,5,5,555,VIP
14573.0,180,13,2163.12,3,5,4,354,Regular
14574.0,733,1,143.70000000000002,1,1,1,111,Regular
14575.0,488,1,420.22,1,1,2,112,Regular
14576.0,372,1,35.400000000000006,2,1,1,211,Regular
14577.0,13,7,1364.15,5,4,4,544,VIP
14578.0,3,1,168.63,5,1,1,511,Regular
14579.0,432,1,105.56,1,1,1,111,Regular
14580.0,518,1,14.85,1,1,1,111,Regular
14581.0,17,2,409.65,5,2,2,522,Regular
14582.0,41,1,114.11,4,1,1,411,Regular
14583.0,6,8,1660.29,5,4,4,544,VIP
14584.0,169,8,1738.16,3,4,4,344,Regular
14585.0,50,5,1143.27,4,4,3,443,Regular
14586.0,277,1,237.35999999999999,2,1,1,211,Regular
14587.0,19,9,1580.29,5,5,4,554,VIP
14588.0,578,1,135.39,1,1,1,111,Regular
14589.0,372,1,39.75,2,1,1,211,Regular
14590.0,425,20,2993.37,1,5,5,155,At Risk
14591.0,15,4,1320.21,5,3,4,534,Regular
14592.0,35,3,557.94,4,3,2,432,Regular
14593.0,22,12,3665.53,4,5,5,455,VIP
14594.0,7,2,363.33,5,2,2,522,Regular
14595.0,20,8,2164.45,4,4,4,444,VIP
14596.0,627,1,222.22,1,1,1,111,Regular
14597.0,11,6,2184.63,5,4,4,544,VIP
14598.0,44,2,384.03999999999996,4,2,2,422,Regular
14599.0,390,2,457.89,2,2,2,222,Regular
14600.0,306,2,865.17,2,2,3,223,Regular
14601.0,11,1,213.96,5,1,1,511,Regular
14602.0,656,1,205.35999999999999,1,1,1,111,Regular
14603.0,275,1,660.0,2,1,3,213,Regular
14604.0,633,1,143.85999999999999,1,1,1,111,Regular
14605.0,374,4,921.5600000000001,2,3,3,233,At Risk
14606.0,1,192,29951.37,5,5,5,555,VIP
14607.0,16,22,23763.13,5,5,5,555,VIP
14608.0,4,11,3352.94,5,5,5,555,VIP
14609.0,72,10,1486.2,3,5,4,354,Regular
14610.0,396,2,24.35,2,2,1,221,Regular
14611.0,444,2,604.33,1,2,2,122,Regular
14612.0,415,1,877.7,1,1,3,113,Regular
14613.0,680,1,76.32000000000001,1,1,1,111,Regular
14614.0,386,1,295.13,2,1,2,212,Regular
14615.0,394,5,951.76,2,4,3,243,At Risk
14616.0,243,5,527.78,2,4,2,242,At Risk
14617.0,403,2,190.47,2,2,1,221,Regular
14618.0,9,7,1342.32,5,4,4,544,VIP
14619.0,246,2,1291.24,2,2,4,224,Regular
14620.0,206,2,412.78000000000003,2,2,2,222,Regular
14621.0,1,9,3000.57,5,5,5,555,VIP
14622.0,185,1,320.58000000000004,3,1,2,312,Regular
14623.0,32,10,2016.98,4,5,4,454,VIP
14624.0,57,6,814.07,4,4,3,443,Regular
14625.0,196,11,4497.88,2,5,5,255,At Risk
14626.0,24,11,5410.92,4,5,5,455,VIP
14627.0,379,1,462.75,2,1,2,212,Regular
14628.0,91,5,1998.0,3,4,4,344,Regular
14629.0,4,2,955.26,5,2,3,523,Regular
